94.347596,260.887742,360.879898,219.601393,65.045953,225.118995,261.24537,151.429772,336.848497,277.795196,377.679467,133.963823,94.83099,91.611147,154.044032,181.745887,95.506907,134.522319,137.599707,38.210154,110.594034,147.233605,225.169063,290.091038,259.771347,269.324183,125.442147,114.593506,37.074089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
88.509917,204.29194,425.269604,595.979691,252.383947,580.142736,710.107684,515.848398,391.506553,434.880853,391.435623,264.75966,449.809432,142.053962,362.432599,475.298762,184.308887,224.514604,159.150362,126.290321,72.768331,267.981291,315.019488,459.510684,425.438285,220.990181,254.364014,186.606646,1.07348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83.521605,200.420618,194.872022,487.094522,692.98923,919.568539,672.30463,845.853686,840.563774,545.914173,439.82923,551.416278,564.611554,541.998148,473.288894,386.238098,423.623323,449.298024,265.559554,171.090961,79.812407,180.343986,408.950448,622.400641,504.143834,321.30003,139.372945,134.097934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126.312375,113.115311,138.882995,181.673765,450.408459,702.802539,677.872896,656.791925,847.924948,605.584979,699.051619,699.571371,389.57417,367.321968,474.041104,274.398327,254.107714,388.823152,269.892812,213.904381,158.397555,163.415074,358.046889,611.740947,512.161851,445.611477,194.646716,22.399426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126.312375,142.053962,136.339664,157.794952,172.88208,298.155546,309.607387,391.876101,468.692183,420.234203,476.880074,582.147241,567.080975,330.291986,361.118913,299.367905,314.550996,314.550996,323.345661,274.325013,229.57623,242.773294,433.507562,579.118133,378.870368,425.391793,306.792855,80.208182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
189.276338,203.782916,189.276338,205.017328,156.559348,159.029365,203.780532,174.770355,204.946399,234.538913,279.874206,347.921848,316.439271,344.218016,312.103629,316.417217,376.257896,443.794131,506.474376,387.566686,319.520235,371.314287,350.418091,524.149537,392.721891,267.281532,318.946242,97.113252,0.0,0.0,0.0,0.0,0.0,0.787973,0.581741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
264.858603,267.981291,280.599594,280.599594,271.225572,269.218683,296.339989,205.017328,253.546834,277.495384,266.818404,271.105766,312.080979,352.934599,551.275611,491.479635,524.732471,648.889542,406.527519,356.15325,470.62993,601.038933,475.738049,470.772386,500.973463,418.396592,216.233134,272.780061,41.24701,0.0,0.0,0.0,2.170801,6.840825,9.72867,1.269579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
343.610644,378.168821,372.45512,378.168821,301.234126,404.638648,412.123203,230.904222,363.734365,330.946445,357.41508,368.14332,390.060544,410.376191,437.310338,527.978539,488.355756,470.167994,494.072437,393.910408,456.150174,456.873775,516.571403,548.7746,519.134998,390.129685,371.264815,330.946445,116.710663,8.913279,0.0,0.0,16.950369,44.154525,52.306652,56.582093,21.470785,18.429756,0.0,17.470717,28.480291,0.0,0.0,0.0,20.646453,0.0,0.0,0.0,0.0,0.0,
467.649698,465.713739,439.945459,473.851562,389.598608,375.627875,438.126922,424.226522,262.386799,334.652066,528.677702,463.775396,472.615361,497.195125,459.9756,542.48035,512.936711,522.403121,537.516475,488.355756,512.936711,589.078069,456.873775,456.873775,465.713739,329.84972,272.945166,257.954001,85.620284,9.778142,30.860305,22.697449,43.093562,98.032355,87.347627,78.775287,51.106215,35.045147,55.965781,70.046186,90.904236,52.940249,11.500716,63.355565,106.272697,74.154139,51.311255,17.226338,19.381642,0.0,
582.8017,558.270216,574.011803,697.448254,583.50265,535.579324,524.31643,501.673818,472.081304,348.04225,432.804823,468.979478,535.507798,544.369221,561.372042,623.074174,647.605658,574.011803,567.060709,541.921854,520.396233,574.011803,582.8017,567.060709,575.851798,251.097679,126.312375,147.767663,39.469004,23.075938,31.866431,63.319206,70.355535,125.701427,101.026297,141.182542,51.69332,72.892308,89.713931,40.847659,165.269375,114.774704,43.937564,152.959824,110.334158,173.469782,157.51183,189.531446,185.350776,91.140866,
689.307451,669.598579,807.490349,900.163054,727.713108,630.725622,596.071482,572.705269,551.320314,619.345903,488.37781,430.45342,491.991043,534.951091,504.096746,572.678447,597.866178,548.823476,535.579324,530.517697,470.167994,535.018444,567.060709,588.420033,499.082208,175.471902,142.053962,94.83099,91.754198,58.919191,58.988333,94.83099,95.318556,137.427449,83.047152,106.31144,60.845017,108.627677,103.040934,58.239102,219.364166,135.359168,121.788979,89.614391,120.081902,176.11742,196.229219,202.766657,202.060342,84.199309,
939.321518,847.349763,838.971734,813.950896,784.358382,743.384957,724.470615,667.269826,614.284277,648.961067,573.406219,594.742894,608.595014,573.406219,566.989183,596.58289,594.693422,679.206252,465.782285,441.132784,412.822962,479.563475,516.664982,422.219038,299.510956,194.385052,157.794952,84.8037,149.656534,91.589093,126.312375,112.342834,51.363111,132.863522,52.31142,80.581903,128.264427,176.708102,154.579878,78.964829,241.066217,140.328407,121.893287,182.931423,217.58616,212.485194,183.565617,204.417706,129.48513,239.672661,
1072.708964,1099.714637,1184.811592,1073.340774,951.938629,847.322345,818.917155,834.658146,817.611217,782.955885,809.543729,780.462027,794.314742,715.00361,768.592954,695.556402,662.791133,691.70773,652.788281,657.731295,584.248304,558.388829,391.463041,376.884937,285.006762,219.474435,160.335898,199.303627,108.752251,132.562518,96.114278,68.292022,127.596855,110.680461,19.567609,92.294812,94.83099,246.645212,142.053962,110.571384,189.276338,189.883709,203.734636,120.574236,127.596855,196.785331,206.301808,231.485367,143.337846,237.830281,
1259.664893,1259.060502,1281.724572,1306.283474,1217.481494,1108.669639,990.858674,928.499103,759.871006,897.017717,912.757516,865.53514,873.792171,855.389833,850.399137,941.815376,756.024122,782.304406,858.703256,809.519291,699.406266,718.246102,755.34761,310.915112,315.204859,205.017328,169.106722,226.472616,63.348413,167.286396,90.469718,92.359185,172.930956,48.913956,16.126037,106.092691,165.957808,267.981291,220.153332,142.053962,173.535943,190.558434,172.930956,90.981722,173.535943,181.162953,273.601413,248.509645,191.119313,189.929008,
1309.940219,1469.286084,1375.566125,1369.316578,1287.904978,1192.340851,1142.041087,1083.437204,835.964084,1083.319187,1021.056771,1009.604335,966.954231,1010.305882,971.338749,946.127176,973.157287,971.338749,843.566656,749.610066,834.658146,929.104686,840.443373,437.448025,205.017328,175.471902,237.830281,189.951062,111.10723,189.276338,132.539868,94.80834,174.864531,79.089999,31.866431,105.487108,225.048065,261.102319,189.276338,200.029016,253.453255,221.435428,97.396374,79.089999,261.638761,250.469446,289.342999,267.981291,224.443078,283.67579,
1482.631564,1345.904469,1508.469582,1573.322415,1570.827961,1278.02074,1147.00675,1090.897322,926.027298,1007.809639,1075.857282,1089.104414,1093.489528,1165.219545,1129.354239,1112.401485,1098.54877,1064.573526,1093.346477,1039.291024,1109.230518,1066.508889,599.84684,343.002677,225.141644,247.201324,125.755072,111.902356,283.722878,202.009678,220.758915,113.043189,121.346712,61.578155,87.252855,110.571384,283.722878,272.461176,289.483666,307.7209,302.633643,205.694437,142.053962,126.383901,209.400654,295.614004,320.943594,255.971551,261.756778,236.546993,
1444.686651,1712.329984,1553.031206,1582.624316,1536.586881,1400.048733,1254.72188,1167.833805,1045.100689,1045.445204,1111.724377,1189.728379,1196.093559,1180.95994,1174.688339,1258.453131,1087.190509,1168.925762,1023.550034,1007.738113,1084.553599,991.601348,759.84478,351.116061,283.722878,196.810365,273.625851,261.70969,251.70505,157.772303,133.332014,207.489133,152.105689,111.877918,60.153604,177.921057,245.267749,505.311489,277.451277,412.821174,362.427831,268.6584,235.358477,239.136815,208.072066,337.218046,293.843746,303.195119,375.580788,393.910408,
1476.168036,1841.433048,1798.126101,1566.325426,1629.869342,1730.73411,1568.380594,1243.341565,1188.541055,1160.833836,1109.836102,1156.451106,1195.420027,1188.541055,1241.967082,1334.152222,1220.02244,1078.353524,976.327062,990.250707,826.639533,657.847524,531.847477,392.067432,244.126916,213.178992,311.380029,322.785378,197.414756,191.187263,188.716054,194.220543,219.593048,81.701875,107.377172,317.701101,353.078842,665.703416,412.821174,362.427831,393.910408,307.043791,330.946445,322.785378,225.2841,299.463868,344.14649,338.526368,387.590528,417.278409,
1381.721497,1789.610386,2278.494835,1927.812099,1767.952442,1696.052551,1798.079014,1359.802485,1375.544071,1309.384704,1333.404183,1299.453378,1340.891719,1365.494132,1348.419785,1338.369846,1273.07713,1092.20624,997.7597,1101.603508,1167.759895,713.160038,443.092585,329.10347,205.017328,281.786919,378.168821,326.631665,276.120305,232.699513,157.794952,257.184505,173.535943,92.218518,123.118162,288.68854,371.19627,710.712671,378.168821,444.23461,392.697453,346.686244,320.336223,305.059552,248.534083,240.134597,319.563746,387.590528,451.182723,403.959751,
1454.758048,1700.878143,2208.971381,2381.077409,2175.915241,2124.330997,1848.546267,1584.727764,1549.417973,1428.482533,1445.505023,1483.841538,1464.298964,1429.01361,1321.928501,1409.470439,1217.597723,1119.764447,1008.461118,963.875055,1217.403412,652.084947,527.974367,333.437324,240.30149,301.33009,397.734642,336.658955,200.679898,280.481577,197.439194,296.992064,94.83099,229.669809,155.441165,157.794952,288.68854,606.310368,460.676551,488.355756,424.179435,327.820182,286.288261,279.268622,291.327238,271.6887,305.78196,334.676504,366.230607,358.625054,
1348.282099,1580.663919,1840.6564,2033.373117,2285.254002,2170.730233,2081.227899,1985.247731,1484.565139,1444.730759,1444.730759,1487.012506,1462.385058,1481.953263,1471.226811,1383.869052,1152.744889,1053.119302,1082.059741,1131.22046,867.008567,614.404082,580.984354,358.672142,332.906246,393.887758,366.252661,256.041288,271.808505,289.972425,303.823948,216.931701,158.377886,300.071239,261.825919,128.22628,274.837017,605.560541,568.974614,565.872788,410.351753,333.536267,283.722878,310.7512,269.895792,244.008899,301.377177,299.463868,301.377177,330.946445,
1096.399426,1428.94268,1515.786052,1771.49117,1974.211335,2148.157358,1952.245235,1967.986226,1611.216664,1338.369846,1364.793181,1441.560388,1558.769345,1553.852558,1514.548659,1557.531953,1417.87529,1354.209781,1417.124867,1495.804787,1119.442582,963.944197,591.105223,498.594642,409.675837,470.654368,303.263664,299.463868,315.180421,327.703953,232.164264,123.84057,174.11828,329.639912,283.747315,252.265334,182.303786,322.034955,498.31152,579.676032,424.179435,347.363353,299.463868,303.918123,330.946445,314.481258,372.548699,311.473608,299.463868,346.615314,
728.129148,1027.182341,1239.954829,1582.624316,1780.748963,1909.407973,1915.844083,1830.653548,1655.244231,1339.701414,1349.027157,1457.394361,1492.51163,1529.126763,1392.03012,1261.529326,1501.374245,1603.402495,1771.661043,1664.012671,1492.051482,1085.422039,726.338029,516.153574,472.568274,543.71953,350.51167,299.463868,200.608373,260.35428,212.036967,137.717724,126.895308,252.798796,276.236534,311.985612,290.626884,260.984302,369.282365,446.098447,502.884984,380.709767,378.168821,392.045975,305.806398,343.681574,322.689414,315.204859,299.463868,330.946445,
556.890368,815.163851,1059.345603,1361.618042,1544.772387,1822.468042,1898.821592,1806.847453,1681.084037,1385.034919,1423.979402,1507.234573,1492.02764,1502.77853,1464.950442,1182.289124,1246.325374,1576.212049,1673.385501,1691.015363,1440.322995,1240.938306,791.983604,543.882847,488.355756,511.721969,334.770679,278.00858,350.536108,163.533092,189.883709,236.499906,216.422677,161.547661,185.523629,235.168934,306.436419,279.969573,313.197374,416.505933,484.602451,504.773259,378.168821,401.443243,390.156507,370.660424,283.722878,342.933536,325.350761,346.686244,
496.518612,728.738308,1049.318314,1056.217551,1205.351353,1511.330009,1715.567112,1859.57253,1874.871254,1394.430399,1604.782343,1604.636908,1685.910225,1616.718769,1459.841728,1076.415181,1080.195308,1304.323077,1476.77362,1661.887765,1556.87809,1116.855741,700.541735,568.903089,556.914806,374.462008,321.478248,319.589972,312.709212,179.784894,177.896619,320.846438,236.499906,229.551792,264.787078,241.584182,292.491317,325.303674,330.827832,407.110453,515.40792,598.54269,441.132784,441.132784,415.993929,393.910408,299.463868,362.427831,378.168821,346.733332,
636.298656,945.287943,1063.241959,999.670625,918.933749,1180.793047,1337.012649,1384.236217,1376.70517,1261.719465,1353.92189,1560.419202,1707.292795,1836.413741,1254.112124,1024.762988,975.650549,1175.830364,1354.111433,1565.088034,1385.660172,1004.892588,677.317381,691.146255,591.011643,501.694083,421.567559,420.357585,275.583863,324.696302,217.587948,286.194086,354.313254,329.639912,302.659273,300.142765,260.450244,345.356464,362.427831,455.545783,616.708994,646.442175,490.92114,465.083718,456.873775,393.910408,343.657136,386.378765,409.651399,378.168821,
702.92294,1081.963778,894.400477,813.878179,787.526369,772.39275,842.701197,965.433717,1043.696404,1083.388925,1030.985117,1262.764931,1447.876692,1421.943307,1291.029453,1089.872122,1013.060808,1058.253646,1213.464737,1530.317664,1179.907918,829.038024,679.838061,643.923879,576.528311,443.068147,435.5371,504.704118,313.387513,331.088901,343.587995,418.443084,447.453856,533.786416,485.326052,468.279123,344.239473,346.128941,337.266326,472.497344,648.191571,640.121102,582.8017,497.77627,456.873775,449.365377,372.548699,334.676504,407.808423,362.427831,
511.430502,703.309774,628.156066,624.639392,541.828275,726.60327,497.193336,590.261817,709.869266,769.706964,696.575046,776.679516,940.411091,894.306898,957.924724,741.026402,1051.650643,1396.902204,1365.442276,1368.709207,850.490332,837.033987,792.568326,679.838061,555.799007,522.33398,575.317144,479.610562,319.636464,475.856662,532.99129,578.370094,572.07644,723.165274,558.947325,582.8017,526.906252,454.427004,425.391793,510.299802,677.24824,499.665141,589.799881,418.537259,383.134484,472.615361,399.53053,330.946445,405.218601,357.996225,
398.86415,432.38461,457.734466,484.007001,493.003726,522.428751,451.596975,555.019379,801.80943,698.727369,543.208122,441.132784,552.552938,590.913892,514.751673,509.78303,741.884708,961.024165,1083.173752,994.070172,800.632834,602.2048,680.440664,738.369823,598.589778,580.258965,522.381067,551.320314,483.832955,511.04486,425.391793,472.543836,456.873775,546.233654,514.751673,556.890368,546.233654,438.59005,409.651399,441.132784,643.222928,438.59005,501.553416,414.105654,353.54197,511.60574,419.771671,346.686244,407.808423,333.536267,
407.66716,374.673605,534.666777,394.073129,488.258004,393.413305,385.966897,596.783161,584.898591,642.591715,741.520524,621.911287,365.06474,360.46505,377.514362,347.245336,440.456271,592.75806,707.421899,635.059476,457.597375,440.478325,483.970642,661.506653,582.8017,660.225749,586.627126,608.570576,583.992004,529.329181,425.391793,475.087166,425.391793,426.698327,408.99694,393.910408,441.132784,409.651399,378.168821,393.910408,536.791086,393.255949,407.086015,362.427831,330.946445,542.433858,414.152145,346.686244,410.304666,378.870368,
234.775543,295.523405,397.464633,383.577943,394.940376,461.719036,291.800499,440.604687,445.327163,607.183576,826.438665,624.960661,402.771235,258.466005,269.216895,300.676823,377.492309,438.5674,459.343791,412.120223,370.660424,378.168821,408.415794,536.794066,614.284277,645.765662,632.615089,448.080897,474.385619,482.106209,517.368317,552.556515,550.08471,441.204309,378.168821,362.427831,402.677655,409.651399,388.919711,381.270647,441.155434,331.622362,346.686244,352.376103,339.109302,482.081771,388.290286,376.934409,410.885811,379.403234,
166.888833,228.774548,335.695148,236.958265,246.713758,249.752998,262.385011,314.680934,537.58502,648.599863,563.183427,535.83324,330.946445,326.565504,296.339989,282.510519,340.439677,403.403044,479.447246,353.030562,323.43626,436.632037,520.445108,614.284277,661.506653,705.606341,476.439595,412.774682,397.033095,526.205897,464.35833,704.179406,632.565618,503.585935,381.364226,373.085141,381.292701,365.55171,349.810719,362.427831,346.686244,300.816298,344.12086,299.463868,340.343714,381.292701,339.689255,441.132784,397.033095,378.168821,
107.468963,117.242932,128.961205,120.666027,153.434277,163.02824,206.448436,259.36842,340.868235,417.68074,341.458917,191.861391,178.548098,200.005174,337.851644,330.946445,409.651399,456.873775,499.642491,390.85567,357.41508,473.222733,628.743172,552.648306,567.014813,593.622327,444.95821,362.427831,354.825258,515.35964,421.031117,446.145535,497.797728,502.08807,397.104621,378.800631,360.46803,339.807868,341.696143,362.427831,379.380584,400.978327,283.722878,252.241492,386.23631,312.709212,341.578126,340.970755,267.981291,283.722878,
50.817132,35.342574,56.213737,74.331164,114.504099,123.651624,164.610147,203.331113,241.416097,288.427472,171.221495,153.033137,303.159952,463.775396,359.326005,326.469541,408.974886,448.034406,436.678529,406.038165,369.328856,504.096746,565.122962,432.292819,416.55302,446.098447,350.51167,322.106481,315.204859,447.382927,438.591838,459.345579,346.686244,330.946445,315.204859,299.463868,306.36549,353.587866,308.303833,312.103629,315.204859,331.622362,252.241492,236.499906,293.120146,267.981291,259.142518,274.882913,276.821256,243.35444,
0.0,3.446341,22.249222,40.649176,63.660145,88.114142,120.509863,146.263838,211.773515,178.598762,125.93925,267.316699,354.855657,378.064513,355.477333,379.380584,378.84593,362.427831,362.427831,463.216901,313.922763,495.306849,402.700305,339.736342,330.946445,351.701975,393.910408,358.553529,299.463868,408.950448,425.391793,463.824272,425.974727,441.132784,353.637934,304.548144,267.981291,283.651352,374.369025,343.586206,283.722878,283.722878,286.288261,220.758915,258.584023,274.932384,252.241492,236.499906,267.981291,236.499906,
0.0,0.0,0.0,5.745888,26.22664,47.348738,70.946217,113.533139,136.489272,101.029277,162.810683,222.640634,259.720683,278.661251,232.023597,373.107195,341.625214,330.946445,336.008072,384.511948,238.947272,341.625214,346.686244,283.722878,309.587121,315.204859,373.107195,315.856338,336.008072,378.168821,393.910408,454.283953,477.093458,439.827442,430.45342,372.573137,280.016661,297.481418,372.479558,537.539124,329.733491,268.6584,262.919664,257.302523,205.017328,252.241492,267.423987,220.758915,278.661251,231.438279,
0.0,0.0,0.0,0.0,0.0,13.800859,36.816597,59.000254,68.166852,114.355683,160.868168,165.835023,196.436644,217.545033,223.860145,280.549526,292.441249,340.341926,306.295753,321.547985,225.094557,362.427831,488.355756,293.937325,312.032104,308.160186,299.463868,252.241492,359.255075,378.168821,406.478643,410.351753,441.132784,535.579324,466.436744,312.032104,319.004655,287.42969,299.463868,378.097892,362.427831,287.572145,236.499906,252.241492,252.359509,205.017328,236.499906,201.28727,236.499906,233.32715,
0.0,0.0,0.0,0.0,0.0,0.0,20.065308,44.451952,90.051889,131.84011,135.307908,126.154423,141.305923,142.053962,219.474435,187.99305,203.734636,187.99305,213.736296,194.336176,271.638632,265.414119,232.768655,206.859112,252.241492,252.241492,282.43959,246.527195,283.722878,335.910916,329.661965,346.686244,408.950448,424.108505,438.565612,389.620066,352.376103,267.981291,339.128971,285.540223,299.463868,284.39939,220.758915,205.017328,236.499906,183.051825,205.017328,187.99305,203.734636,205.017328,
0.0,0.0,0.0,0.0,0.0,31.607151,25.050044,39.716959,77.508688,80.762506,79.624057,107.265711,109.602809,121.110082,142.658949,142.658949,126.989484,142.053962,142.053962,142.053962,142.053962,157.794952,158.399343,189.276338,205.622911,220.758915,220.758915,220.758915,260.378718,267.981291,283.722878,299.463868,330.946445,332.251787,318.399668,362.427831,307.042003,236.499906,241.490006,252.241492,267.981291,252.916813,205.017328,236.499906,189.276338,205.017328,173.535943,157.794952,157.794952,204.970837,
0.0,0.0,0.0,0.0,5.077124,39.148331,41.392446,23.579001,31.536818,45.986176,49.825311,51.541924,62.77442,63.348413,79.089999,94.83099,97.324252,110.571384,126.312375,126.312375,126.312375,142.053962,142.053962,157.794952,176.029205,189.276338,205.017328,215.045214,231.391788,236.499906,267.981291,272.94755,286.216736,286.216736,283.722878,252.241492,236.499906,220.758915,220.758915,236.499906,236.499906,220.758915,207.511783,189.276338,173.535943,173.535943,173.535943,205.017328,295.128226,155.347586,
0.0,0.0,0.0,0.0,11.723638,23.268461,26.492476,28.758049,30.347705,31.814575,45.372844,47.34695,47.570467,63.121319,63.348413,79.089999,79.089999,94.83099,110.571384,110.571384,126.312375,126.312375,142.053962,157.794952,162.177682,173.535943,173.535943,203.687549,213.156343,236.499906,245.243311,252.241492,252.241492,252.241492,252.241492,236.499906,236.499906,220.758915,205.017328,205.017328,205.017328,189.276338,189.276338,200.563669,200.634599,205.017328,210.756063,205.017328,225.141644,157.794952,
0.0,0.0,0.0,19.037127,55.48358,61.711669,48.737526,41.32688,40.559769,57.982206,71.98751,47.584772,47.587156,63.156486,63.348413,63.348413,79.089999,79.089999,94.83099,110.571384,110.571384,110.571384,126.312375,142.053962,142.053962,157.794952,173.535943,189.276338,205.017328,220.758915,225.118995,252.241492,252.241492,252.241492,236.499906,236.499906,220.758915,213.879943,205.017328,205.017328,205.017328,205.017328,205.017328,216.30466,220.758915,308.932662,314.552784,320.943594,254.083276,223.956108,
0.0,0.0,0.0,10.197163,20.234585,43.992996,71.576238,70.935488,81.650615,132.542253,93.925595,64.034462,78.747272,70.844889,136.994123,85.456967,94.83099,94.83099,110.571384,110.571384,110.571384,126.312375,142.053962,157.794952,165.374875,173.535943,189.276338,199.303627,213.156343,236.499906,252.241492,252.241492,267.981291,252.241492,252.241492,236.499906,235.311389,220.758915,220.758915,220.758915,206.230283,228.338838,236.499906,247.786045,245.897174,338.526368,314.62431,272.293091,409.651399,330.899358,
0.0,0.0,0.0,41.156411,58.751106,65.869093,81.288815,119.235516,131.831169,170.885921,113.149285,115.842819,131.842494,184.184313,230.29685,116.262436,110.571384,126.312375,126.312375,126.312375,142.053962,163.4866,173.535943,173.535943,189.276338,205.017328,205.017328,205.017328,236.499906,252.241492,267.981291,267.981291,284.305811,305.155516,336.636901,283.722878,252.241492,236.499906,236.499906,254.831314,242.191553,267.305374,299.463868,346.7834,368.118882,509.787798,478.377938,236.499906,203.011036,414.008498,
0.0,0.0,17.697215,36.995411,56.568384,95.774531,130.206943,178.39551,222.952366,284.259915,277.0859,234.534144,299.673676,376.980305,242.235065,156.581998,172.85943,177.338123,161.596537,233.95896,306.441188,307.068229,236.499906,191.23733,220.758915,240.30149,252.241492,236.499906,244.63892,271.784067,334.74803,366.230607,366.230607,376.862288,437.937379,432.997346,361.264944,426.117182,380.783081,369.331837,338.550806,541.831255,579.356551,642.083883,484.022498,653.371215,549.501777,405.920148,210.780501,221.242905,
0.0,0.0,29.699206,132.888556,158.039331,166.119933,227.246284,338.470936,381.501913,436.283946,459.824204,404.345989,602.03135,392.766595,222.671628,223.373175,223.348737,284.374952,250.326991,349.740982,460.555553,376.256108,297.646523,220.758915,238.413215,283.722878,301.377177,283.722878,285.636783,383.909345,492.717028,447.431803,556.477308,522.450209,548.124909,656.422973,539.406538,642.713904,482.202172,556.334853,553.934574,676.571131,706.816316,915.276408,770.552754,653.998256,579.095483,402.188301,409.651399,146.068335,
0.0,39.379001,146.028399,170.412064,179.368854,249.548554,238.441229,271.594524,302.28734,332.892537,409.722924,418.525338,449.590683,441.132784,375.067592,393.88597,394.611359,364.993215,425.416231,393.934846,504.096746,477.116108,334.700942,267.981291,299.463868,330.970883,461.116433,655.794144,590.42871,551.393628,674.564242,688.118935,772.277117,643.154383,693.062544,729.530454,567.011833,693.013668,598.518848,614.259839,642.104745,691.685677,758.543015,735.757947,825.309753,739.489198,687.491894,429.939628,222.576261,189.347863,
0.0,97.403526,177.802444,248.947144,289.672613,279.169083,208.103657,246.859193,247.061253,291.824341,346.803665,255.91433,254.083276,414.6415,392.045975,343.610644,485.815406,333.510637,470.750928,519.837737,451.229215,411.515832,346.686244,329.08082,346.639752,439.197421,691.22076,697.302818,773.70286,798.070431,758.449435,940.508842,909.051895,861.663818,684.171915,664.726496,504.096746,616.14871,530.588627,584.666133,529.42574,582.125783,874.885917,900.21193,920.89653,831.60162,661.480427,488.351583,309.656262,18.036962,
0.0,72.703958,181.469917,286.540985,281.932354,182.812214,176.862478,190.573335,304.611325,297.877789,235.708952,137.942433,142.037272,245.243311,309.419632,405.897498,472.615361,466.296077,448.666215,465.806723,386.403203,365.04209,299.463868,344.775319,453.121066,488.355756,740.069151,784.242153,857.905149,857.905149,920.870304,988.77728,996.40429,897.787213,708.171725,536.909103,497.124195,536.205769,484.602451,526.040792,507.965684,678.97141,703.060627,803.877115,529.469848,353.46806,298.736095,149.58322,35.620332,0.0,
0.0,23.450255,152.087212,199.407339,226.256847,158.085227,228.219032,270.560384,321.68746,272.616148,134.105682,82.151294,221.996307,324.651599,438.591838,535.579324,494.67504,546.863079,588.446259,589.145422,329.079032,372.548699,370.615125,403.236151,604.138374,588.609576,594.718456,787.363052,621.886849,545.070171,747.555494,959.299803,648.719668,983.6936,829.687715,493.997931,228.917003,196.104646,201.746821,177.822113,174.328089,337.097645,458.059311,463.699102,359.857678,82.865357,0.0,0.0,0.0,0.0,
